Median household income,Median Gross Rent,Median Age,Percent White,CBG_ID,TRACT_ID,TRACTCE,COUNTYFP,BLKGRPCE,NatWalkInd,Prop_land_unprotected,D4B025,D4A,D2B_E5MIXA,D2A_JPHH,D1D,D1C5_ENT,D1B,E_PctLowWage,Prop_over3kmonth,R_PCTLOWWAGE,P_WrkAge
53802.0,1305.0,43.4,0.0519930675909878,360050302005,36005030200,030200,005,5,12.66666667,0.994706685076528,0.0,155.57,0.562275235,0.119887731,108.588521,0.569719418,197.2368624,0.160535117,0.2466782206816868,0.193535354,0.635
93636.0,1747.0,35.8,0.6045777426992897,360050295002,36005029500,029500,005,2,12.16666667,1.0,0.038158375,175.69,0.861771555,0.582278481,68.6621065,6.591562224,115.9931852,0.351449275,0.2217837411207577,0.14379085,0.582
77216.0,1444.0,51.7,0.6236559139784946,360050297003,36005029700,029700,005,3,15.66666667,1.0,0.0,207.87,0.103566259,0.830136986,55.96349806,0.0,73.61535105,0.273927393,0.353763440860215,0.162264151,0.53
91875.0,1430.0,42.4,0.4827945776850886,360050316002,36005031600,031600,005,2,12.33333333,1.0,0.0,423.79,0.159881061,0.046979866,16.2928336,0.0,49.2896764,0.357142857,0.1668404588112617,0.162251656,0.604
32798.0,992.0,31.1,0.0767932489451476,360050365021,36005036502,036502,005,1,16.5,1.0,0.097818132,185.07,0.978492292,0.129032258,41.39171295,1.235573521,104.582473,0.346153846,0.1037974683544303,0.290598291,0.615
71291.0,1661.0,41.2,0.1604938271604938,360050462026,36005046202,046202,005,6,12.66666667,1.0,0.084454416,209.21,0.430676558,0.061674009,11.28130148,0.0,37.91640747,0.285714286,0.137037037037037,0.220833333,0.486
14102.0,540.0,39.0,0.3753086419753086,360050086003,36005008600,008600,005,3,7.666666667,1.0,0.0,260.18,0.0,0.079279279,38.84825387,0.0,76.37642145,0.0,0.1596707818930041,0.257495591,0.564
63653.0,1039.0,41.8,0.1592639593908629,360050462014,36005046201,046201,005,4,10.33333333,1.0,0.0,363.44,0.411963263,0.221580817,76.24579489,0.0,123.7946835,0.104208417,0.137901861252115,0.167058824,0.677
56121.0,943.0,53.3,0.2106390574794716,360050462017,36005046201,046201,005,7,10.83333333,1.0,0.0,100.58,0.579063073,0.037358239,117.4220287,0.0,211.5106768,0.267857143,0.208853980721171,0.170798898,0.657
20558.0,1037.0,21.2,0.1374893253629376,360050033002,36005003300,003300,005,2,13.33333333,0.9924473450438248,0.811903795,378.2,0.100459974,0.303703704,61.93860805,0.351923909,137.3676326,0.089430894,0.1093082835183603,0.238589212,0.449
45938.0,1194.0,40.5,0.2796052631578947,360050072003,36005007200,007200,005,3,14.16666667,1.0,0.996158239,237.38,0.843052533,0.23495702,35.57055447,1.190978386,72.41148589,0.317073171,0.1743421052631578,0.221957041,0.622
36875.0,1252.0,31.4,0.1370835608956854,360050121012,36005012101,012101,005,2,15.16666667,1.0,1.0,219.94,0.327078847,0.143369176,41.06230128,0.0,109.7592316,0.2625,0.1452758055707264,0.22745098,0.654
19219.0,499.0,39.3,0.1386792452830188,360050123003,36005012300,012300,005,3,11.5,0.7309591474760487,0.878227405,229.33,0.227227068,0.706896552,19.70532436,0.0,30.14090018,0.073170732,0.1858490566037735,0.239460371,0.594
21912.0,829.0,40.9,0.1239479724560061,360050133004,36005013300,013300,005,4,10.0,1.0,0.250079904,371.49,0.310917507,0.017482517,93.86369633,0.0,210.7901222,0.2,0.1277735271614384,0.271626298,0.572
15455.0,696.0,36.7,0.043602573266619,360050143001,36005014300,014300,005,1,16.16666667,1.0,0.581819437,270.91,0.872723594,0.295950156,25.95815213,0.90479136,43.64838321,0.242105263,0.1358112937812723,0.243865031,0.666
24531.0,480.0,33.8,0.3396039603960396,360050144002,36005014400,014400,005,2,10.33333333,1.0,0.0,238.72,0.0,0.082452431,30.27255958,0.0,59.71735386,0.025641026,0.1306930693069307,0.235632184,0.564
88750.0,934.0,50.2,0.090289608177172,360050424001,36005042400,042400,005,1,14.5,1.0,0.0,221.28,0.401766508,2.88125,58.79815171,0.093776956,55.04707345,0.071583514,0.1942078364565587,0.211469534,0.588
83668.0,1549.0,46.0,0.123941493456505,360050428002,36005042800,042800,005,2,13.66666667,1.0,0.0,407.7,0.770243687,0.031042129,21.52359254,0.277723775,60.12719721,0.785714286,0.2032332563510392,0.211382114,0.648
18306.0,1178.0,23.7,0.0737265415549597,360050399015,36005039901,039901,005,5,12.66666667,1.0,1.0,241.4,0.605199895,0.225225225,48.08217784,0.670134883,124.9801556,0.3,0.1394101876675603,0.255681818,0.571
35160.0,1088.0,43.3,0.3641221374045801,360050332013,36005033201,033201,005,3,10.66666667,1.0,0.754937167,217.26,0.024001966,2.083333333,159.5829253,0.0,111.6739488,0.386938776,0.1709923664122137,0.220833333,0.601
68272.0,1391.0,34.8,0.326036866359447,360050332022,36005033202,033202,005,2,10.5,1.0,0.871487506,111.31,0.973751593,0.081377152,78.47231814,1.260599488,182.366726,0.403846154,0.1324884792626728,0.203422053,0.526
28967.0,1294.0,32.3,0.067193675889328,360050383011,36005038301,038301,005,1,10.0,1.0,1.0,139.48,0.568530429,0.402777778,85.62331509,3.314450907,209.6390198,0.183908046,0.1021080368906455,0.263934426,0.636
29000.0,1183.0,24.6,0.1037593984962406,360050383021,36005038302,038302,005,1,13.16666667,1.0,0.447058634,344.67,0.33674438,4.172413793,212.1836122,0.349945485,155.1424982,0.113980716,0.0770676691729323,0.269879518,0.517
25858.0,1327.0,26.8,0.095505617977528,360050403031,36005040303,040303,005,1,16.5,1.0,0.999994913,189.1,0.57197599,0.57483731,91.594655,1.51396124,202.1138255,0.286792453,0.1573033707865168,0.222049689,0.67
40975.0,1260.0,30.4,0.2285546415981198,360050019001,36005001900,001900,005,1,15.33333333,1.0,0.497627574,437.21,0.688881049,2.325385694,38.12121653,2.352966555,26.87751058,0.187575392,0.1474735605170387,0.192644483,0.695
48095.0,1430.0,25.3,0.2480477721635278,360050042003,36005004200,004200,005,3,12.5,1.0,0.0,170.32,0.160247823,0.139204545,36.03815237,0.0,95.21244867,0.571428571,0.0946256316031235,0.226235741,0.497
27925.0,1333.0,39.3,0.2020928711576193,360050330001,36005033000,033000,005,1,16.33333333,1.0,1.0,233.35,0.755937758,0.492753623,54.18899403,0.920686792,100.5521503,0.426470588,0.1661216481360366,0.169642857,0.774
40326.0,1149.0,29.3,0.5537287140340575,360050330002,36005033000,033000,005,2,13.5,1.0,1.0,244.08,0.401427655,0.220149254,91.57842182,0.0,225.6990628,0.177966102,0.1491485613623018,0.225210084,0.675
94672.0,1609.0,47.2,0.088157396897465,360050462025,36005046202,046202,005,5,13.83333333,0.9995491887863228,0.282877546,751.03,0.263907467,1.046747967,31.49363142,0.52080908,80.97049402,0.085436893,0.1433976541808551,0.233870968,0.508
,,55.8,0.4096989966555184,360050284001,36005028400,028400,005,1,10.66666667,0.9937216044606856,0.250993997,529.74,0.291656212,303.3809524,23.14547346,0.811105453,2.165361879,0.156333386,0.2140468227424749,0.193771626,0.661
97206.0,1696.0,33.9,0.4392386530014641,360050295004,36005029500,029500,005,4,15.0,0.5207112336755554,0.0,265.54,0.660368207,0.61732852,45.82327966,3.477659617,69.86004466,0.321637427,0.2986822840409956,0.205128205,0.596
28396.0,1054.0,32.5,0.1718547341115434,360050243004,36005024300,024300,005,4,14.66666667,1.0,0.998929235,138.14,0.686929553,0.128301887,108.6985664,0.692347557,266.8999832,0.294117647,0.1102464332036316,0.243333333,0.588
45938.0,1216.0,39.3,0.0720461095100864,360050072004,36005007200,007200,005,4,8.5,1.0,1.0,324.55,0.679351909,0.126126126,23.72790483,0.0,57.9829787,0.357142857,0.3285302593659942,0.223974763,0.571
65417.0,1132.0,31.3,0.5759753593429158,360050300005,36005030000,030000,005,5,12.0,1.0000002524376257,0.090172608,653.13,0.637695077,0.042553191,27.15243042,0.0,59.96931344,0.222222222,0.1878850102669404,0.195402299,0.658
46488.0,1221.0,31.4,0.1469648562300319,360050399024,36005039902,039902,005,4,8.333333333,1.0,1.0,181.05,0.196236136,0.296758105,151.6146376,0.0,365.0413966,0.554621849,0.0910543130990415,0.214876033,0.664
29480.0,1305.0,27.9,0.0656814449917898,360050399025,36005039902,039902,005,5,14.0,1.0,1.0,210.56,0.197128402,1.12987013,79.87711004,0.0,98.87227645,0.049808429,0.1658456486042692,0.21875,0.675
69000.0,1360.0,57.8,0.6728826728826729,360050323004,36005032300,032300,005,4,13.33333333,1.0,0.191750758,227.99,0.164313491,1.106349206,16.33510921,0.247501655,14.4788468,0.232424677,0.3581973581973582,0.177483444,0.57
99722.0,1635.0,54.5,0.6241721854304636,360050301002,36005030100,030100,005,2,13.5,0.9946836224927752,0.064797752,126.07,0.427815586,0.237012987,34.76735434,0.0,53.29817771,0.191780822,0.3129139072847682,0.199356913,0.538
68688.0,1463.0,38.6,0.0780619111709286,360050484004,36005048400,048400,005,4,13.83333333,0.9995191966629124,0.096280911,233.35,0.506916023,0.046610169,15.30698136,0.449324306,44.51306126,0.409090909,0.17092866756393,0.215302491,0.688
40776.0,1407.0,40.6,0.0632672332389046,360050070003,36005007000,007000,005,3,11.33333333,1.0,1.0,189.1,0.52476119,0.151098901,30.63684522,2.740451751,74.41380525,0.527272727,0.1454202077431539,0.220556745,0.577
21462.0,1248.0,25.8,0.0,360050237043,36005023704,023704,005,3,14.16666667,1.0,0.999996731,178.37,0.588350718,0.14619883,87.57395895,5.361670956,283.9451577,0.24,0.1361132966168371,0.22160149,0.587
20285.0,1034.0,28.7,0.0476780185758513,360050237042,36005023704,023704,005,2,8.666666667,1.0,1.0,203.85,0.159966078,0.419457735,113.04248,0.0,191.9701421,0.144486692,0.1287925696594427,0.235131397,0.579
35313.0,1446.0,22.2,0.0270880361173814,360050403041,36005040304,040304,005,1,14.16666667,1.0,1.0,158.25,0.59532051,0.485933504,107.7113842,2.761830365,229.4045347,0.236842105,0.1151241534988713,0.246411483,0.478
23900.0,1034.0,28.8,0.0,360050175001,36005017500,017500,005,1,11.33333333,1.0,0.524175523,300.41,0.0,0.005347594,68.02006755,0.0,217.863786,0.0,0.1007633587786259,0.254940711,0.676
18750.0,1538.0,25.2,0.0560366785532348,360050380003,36005038000,038000,005,3,14.5,1.0,0.913921303,233.35,0.675139711,0.180781759,62.72474819,0.743771718,162.2248757,0.081081081,0.0845644421803362,0.246973366,0.507
152734.0,2062.0,59.1,0.7551020408163265,360050307011,36005030701,030701,005,1,13.83333333,0.9992166436103276,0.0,368.81,0.070794207,0.304668305,13.19776362,0.0,14.30731012,0.274193548,0.2979591836734694,0.134078212,0.69
99911.0,2131.0,41.5,0.8601583113456465,360050307014,36005030701,030701,005,4,17.0,0.984571882089774,0.0,193.12,0.651944759,0.326699834,84.74126348,3.369230958,154.7804282,0.223350254,0.2097625329815303,0.177514793,0.408
86118.0,1683.0,41.5,0.6868525896414343,360050307013,36005030701,030701,005,3,15.83333333,1.0,0.0,156.91,0.671549623,0.157281553,64.96913012,0.0,136.8058025,0.209876543,0.2589641434262948,0.138132296,0.457
100982.0,1889.0,43.8,0.792515395547134,360050307012,36005030701,030701,005,2,12.0,1.0,0.0,368.81,0.496686967,0.143579373,44.14663479,0.0,76.76568866,0.14084507,0.3036475603979157,0.171936759,0.526
28958.0,1199.0,29.7,0.0301568154402895,360050205023,36005020502,020502,005,3,14.5,1.0,0.767192822,0.0,0.767045782,0.108504399,49.64381778,0.243352048,100.8694239,0.081081081,0.1013268998793727,0.226244344,0.607
11974.0,383.0,40.4,0.0952380952380952,360050205021,36005020502,020502,005,1,13.0,1.0,0.714383361,203.85,0.492930312,0.131687243,61.3439451,0.0,110.6166309,0.15625,0.1597222222222222,0.281425891,0.441
61194.0,1223.0,54.2,0.0947368421052631,360050210011,36005021001,021001,005,1,9.0,1.0,0.0,116.68,0.231195107,0.376278119,74.01069801,0.769799236,114.9200289,0.358695652,0.1913875598086124,0.17357513,0.789
61194.0,1293.0,38.2,0.0,360050210012,36005021001,021001,005,2,10.5,1.0,0.0,182.39,0.288551585,1.676470588,16.44438288,0.0,6.144055143,0.596491228,0.2941176470588235,0.166666667,1.0
89798.0,1236.0,38.2,0.2735602094240837,360050210013,36005021001,021001,005,3,7.5,1.0,0.0,166.3,0.329124967,0.037656904,67.29296285,0.492988739,188.3216982,0.888888889,0.1086387434554973,0.224043716,0.753
50526.0,1342.0,42.7,0.0874493927125506,360050210014,36005021001,021001,005,4,11.5,1.0,0.0,195.8,0.5825232,0.122576967,135.1344312,0.065031006,240.9398786,0.176744186,0.2734143049932523,0.207746479,0.674
51936.0,1375.0,30.6,0.1083052749719416,360050210015,36005021001,021001,005,5,14.66666667,1.0,0.0,104.61,0.322833105,0.017948718,201.815526,0.0,411.9533417,0.5,0.1941638608305275,0.201315789,0.577
64353.0,1293.0,38.0,0.1270903010033444,360050210016,36005021001,021001,005,6,13.0,1.0,0.0,244.08,0.353195326,0.822256569,128.7674106,0.0,163.2801347,0.043233083,0.1237458193979933,0.223194748,0.679
60313.0,1310.0,31.0,0.0885245901639344,360050210021,36005021002,021002,005,1,8.166666667,1.0,0.0,80.47,0.236421806,0.044397463,84.98153501,0.172027399,157.4050699,0.19047619,0.3027322404371584,0.211314476,0.819
44891.0,1454.0,33.3,0.1818181818181818,360050210022,36005021002,021002,005,2,13.0,1.0,0.0,461.35,0.407273725,0.037931034,40.42915073,0.537264462,112.2882725,0.454545455,0.1686602870813397,0.15248227,0.604
55039.5,1335.0,50.0,0.0,360050210025,36005021002,021002,005,5,14.0,1.0,0.0,131.43,0.540579554,0.440217391,46.19401738,9.238803477,71.9929403,0.271604938,0.3026634382566586,0.219858156,0.768
37258.0,1294.0,40.1,0.234375,360050210026,36005021002,021002,005,6,13.16666667,1.0,0.0,305.78,0.41816566,0.007716049,134.6850209,0.0,330.0092396,0.4,0.25125,0.190876351,0.617
30208.0,1164.0,32.0,0.1206349206349206,360050221011,36005022101,022101,005,1,13.83333333,1.0,0.99997375,351.37,0.023237219,2.991902834,220.1537839,0.0,140.6662108,0.052774019,0.1761904761904762,0.257352941,0.646
23850.0,1168.0,24.3,0.0699152542372881,360050221013,36005022101,022101,005,3,14.16666667,1.0,1.0,348.69,0.967894719,0.114671164,109.3187721,1.819223135,312.2448436,0.235294118,0.1064618644067796,0.214634146,0.528
29698.0,1114.0,30.5,0.2041070317361543,360050221023,36005022102,022102,005,3,14.33333333,1.0,1.0,0.0,0.132329431,0.285714286,89.57099891,0.132110618,212.3017629,0.102739726,0.088985687616677,0.32781457,0.556
20346.0,1074.0,33.7,0.0757201646090535,360050221022,36005022102,022102,005,2,8.333333333,1.0,0.999960853,191.78,0.285462523,0.210648148,144.0659875,0.0,324.7498604,0.164835165,0.0724279835390946,0.275862069,0.541
50408.0,1393.0,35.6,0.2565927166178317,360050224032,36005022403,022403,005,2,13.66666667,1.0,1.0,206.53,0.723069604,0.275789474,123.7141979,5.103721034,243.855791,0.381679389,0.1632482210129761,0.197309417,0.6
36614.5,1127.0,36.4,0.2033613445378151,360050237032,36005023703,023703,005,2,13.5,1.0,1.0,166.3,0.435570497,0.173652695,80.12226041,8.281868263,229.1958891,0.379310345,0.1310924369747899,0.245183888,0.594
32500.0,1226.0,26.5,0.0414312617702448,360050237033,36005023703,023703,005,3,8.833333333,1.0,1.0,281.64,0.221444654,0.440559441,85.1451395,0.0,208.3505487,0.103174603,0.0856873822975518,0.257617729,0.528
32938.0,1315.0,26.7,0.082044384667115,360050245012,36005024501,024501,005,2,9.666666667,1.0,1.0,257.5,0.0,0.0,59.14115219,0.0,209.3878412,0.0,0.0907868190988567,0.248953975,0.59
33261.0,953.0,26.3,0.2419127988748242,360050119003,36005011900,011900,005,3,8.5,1.0,0.999996506,214.58,0.643826504,0.053398058,55.60614926,0.0,168.2381793,0.272727273,0.1040787623066104,0.27734375,0.586
30568.0,841.0,32.9,0.1779661016949152,360050119005,36005011900,011900,005,5,7.166666667,1.0,1.0,258.84,0.216741567,0.048387097,53.10762497,0.0,98.79932033,0.166666667,0.1416464891041162,0.261728395,0.479
36827.0,1364.0,30.9,0.1023622047244094,360050119001,36005011900,011900,005,1,17.5,1.0,1.000000277,0.0,0.786920788,0.686028257,79.29572344,2.433262272,163.6011045,0.28375286,0.0984251968503937,0.251958225,0.639
62688.0,1393.0,35.1,0.582441113490364,360050248003,36005024800,024800,005,3,14.16666667,1.0,0.837609171,423.79,0.823050896,0.178674352,22.73645201,0.623573578,44.80136325,0.370967742,0.228051391862955,0.166219839,0.696
67344.0,1713.0,59.4,0.5835777126099707,360050248001,36005024800,024800,005,1,15.5,1.0,0.990322546,238.72,0.546696057,1.369337979,20.81493921,1.224408189,31.31423944,0.203562341,0.2746823069403714,0.172888016,0.39
54054.0,1292.0,34.6,0.6058394160583942,360050248002,36005024800,024800,005,2,14.5,1.0,1.0,89.86,0.137133418,0.5472103,49.1566455,0.0,72.31635364,0.549019608,0.25,0.180698152,0.724
52500.0,1367.0,30.6,0.0222634508348794,360050408002,36005040800,040800,005,2,12.33333333,1.0,1.0,229.33,0.301883413,0.291946309,42.78632507,0.0,115.3091461,0.252873563,0.1187384044526901,0.196022727,0.609
33594.0,1367.0,25.8,0.1848404255319149,360050408001,36005040800,040800,005,1,13.5,1.0,0.995965802,189.1,0.430676558,0.006920415,80.9945575,0.0,209.3055232,0.0,0.1702127659574468,0.187116564,0.56
94130.0,1473.0,33.2,0.025531914893617,360050484001,36005048400,048400,005,1,13.66666667,0.9964603394793536,0.476978952,402.34,0.0,0.165517241,23.76355647,0.0,75.46534824,0.25,0.1531914893617021,0.197943445,0.68
43884.0,1165.0,25.8,0.140807651434644,360050365012,36005036501,036501,005,2,12.66666667,1.0,0.0,139.48,0.651770518,0.063018242,79.50750792,0.372110021,233.4370201,0.421052632,0.0993623804463336,0.245255474,0.596
18552.0,508.0,29.6,0.1227922624053826,360050023001,36005002300,002300,005,1,12.0,1.0,1.0,118.02,0.724415827,0.097291876,85.28746018,0.0,185.3871849,0.12371134,0.1097560975609756,0.251298027,0.563
66167.0,1042.0,28.4,0.0797807551766138,360050039002,36005003900,003900,005,2,14.5,1.0,1.0,191.78,0.684602174,0.675126904,54.37207162,3.889166414,125.2159069,0.19924812,0.1108404384896467,0.258389262,0.716
19880.0,1413.0,27.5,0.0863609291244788,360050039001,36005003900,003900,005,1,15.0,1.0,1.0,238.72,0.620712473,0.413361169,66.44902289,0.947917588,159.155363,0.358585859,0.0792138177486599,0.253333333,0.566
14545.0,298.0,45.6,0.2303473491773309,360050039003,36005003900,003900,005,3,16.0,1.0,1.0,0.0,0.401055588,2.283783784,166.8353004,0.884481381,120.9528288,0.070019724,0.0996343692870201,0.249190939,0.52
64318.0,1315.0,42.9,0.0388958594730238,360050054001,36005005400,005400,005,1,12.5,1.0,1.0,453.3,0.463173541,2.155339806,62.4528481,0.433700334,69.13183324,0.11036036,0.2170639899623588,0.210900474,0.713
37663.0,1644.0,26.1,0.1350819672131147,360050054003,36005005400,005400,005,3,12.0,1.0,0.962605048,201.17,0.648271933,0.045584046,28.26793754,0.420862594,106.9692426,0.25,0.080655737704918,0.234285714,0.586
27596.0,818.0,26.0,0.2003816793893129,360050062001,36005006200,006200,005,1,12.66666667,1.0,0.418940487,168.98,0.701207927,0.112149533,31.76574686,0.0,60.74909254,0.4375,0.157442748091603,0.262096774,0.382
17015.0,461.0,22.5,0.103037522334723,360050062002,36005006200,006200,005,2,10.16666667,1.0,0.0,173.0,0.0,0.020979021,73.98158208,0.0,212.6970485,0.083333333,0.1078022632519356,0.263157895,0.47
37898.0,1011.0,29.8,0.1242305540011192,360050071002,36005007100,007100,005,2,16.83333333,1.0000000730141645,0.592555354,387.58,0.682559719,1.944199706,38.52457599,2.613138321,34.33586897,0.342900302,0.144935646334639,0.219269103,0.584
19487.0,1318.0,39.1,0.5756676557863502,360050086001,36005008600,008600,005,1,13.33333333,1.0,0.0,265.54,0.56943165,0.041984733,17.48569043,0.0,43.16979981,0.181818182,0.1543026706231454,0.261764706,0.53
23611.0,1216.0,28.4,0.0681663258350375,360050087001,36005008700,008700,005,1,16.5,1.0,1.0,160.93,0.25087244,1.185106383,39.57782439,0.0,54.77421546,0.193895871,0.0736196319018405,0.270053476,0.644
31908.0,1191.0,35.5,0.0959079283887468,360050379003,36005037900,037900,005,3,8.333333333,1.0,0.062215724,222.63,0.233926273,0.39748954,62.1518982,0.372167055,145.5173185,0.073684211,0.0959079283887468,0.264367816,0.711
31875.0,1544.0,22.6,0.0302375809935205,360050379001,36005037900,037900,005,1,17.33333333,0.9993874714976388,0.576644494,116.68,0.639994917,2.715231788,26.41110148,0.665476573,38.51445665,0.234146341,0.1079913606911447,0.287598945,0.525
40750.0,1224.0,22.8,0.2518628912071535,360050387003,36005038700,038700,005,3,13.66666667,1.0,0.027379966,307.12,0.575128819,0.147147147,54.34911616,0.0,149.766969,0.346938776,0.1050670640834575,0.299349241,0.691
30690.0,1283.0,28.2,0.2285714285714285,360050387002,36005038700,038700,005,2,15.0,1.0,0.0,250.79,0.657763127,0.375,35.23167055,2.13525276,74.73384662,0.355555556,0.1285714285714285,0.275964392,0.707
49167.0,1762.0,29.5,0.0078125,360050396001,36005039600,039600,005,1,7.666666667,1.0,0.339998438,183.73,0.34939847,0.0625,33.77660647,0.0,115.9089981,0.15,0.09453125,0.232415902,0.519
30461.0,981.0,34.6,0.2086230876216968,360050396004,36005039600,039600,005,4,13.83333333,1.0,1.0,260.18,0.588618638,0.266435986,36.4155993,0.726495747,65.29380523,0.636363636,0.1529902642559109,0.252459016,0.574
37204.0,1512.0,34.8,0.1111111111111111,360050401001,36005040100,040100,005,1,7.5,0.9946507112423808,0.99999959,191.78,0.41816566,0.012987013,105.3160291,0.810123301,366.9858552,0.4,0.0809418690213392,0.216216216,0.649
48939.0,1398.0,30.2,0.1862967157417893,360050406001,36005040600,040600,005,1,11.66666667,1.0,0.398727859,282.98,0.252595304,0.137096774,24.26904309,0.253936176,64.06446949,0.176470588,0.1698754246885617,0.213225371,0.624
50288.0,1263.0,48.1,0.0,360050406002,36005040600,040600,005,2,9.333333333,1.0,0.999169864,270.91,0.725758483,0.082066869,32.23719009,0.452769524,92.36498284,0.333333333,0.134313725490196,0.261235955,0.701
45114.0,1221.0,30.0,0.241025641025641,360050423001,36005042300,042300,005,1,14.66666667,1.0,0.36931471,170.32,0.924742588,0.112759644,94.26892848,0.684762192,267.057255,0.447368421,0.1393162393162393,0.226579521,0.638
19701.0,1218.0,43.3,0.1451731761238025,360050173003,36005017300,017300,005,3,13.16666667,1.0,1.0,182.39,0.424773922,0.457142857,74.80590686,0.275021716,124.4014897,0.140625,0.1171702284450994,0.247863248,0.625
95300.0,1684.0,39.5,0.4320266889074228,360050246002,36005024600,024600,005,2,11.16666667,1.0,0.1240426,667.88,0.395702833,0.244791667,25.44869321,3.764599588,60.18339874,0.382978723,0.1376146788990825,0.195845697,0.631
84104.0,1601.0,34.2,0.5165289256198347,360050250002,36005025000,025000,005,2,10.83333333,1.0,0.451442792,439.89,0.290447791,0.15270936,25.39880597,0.0,61.83612721,0.193548387,0.2,0.172413793,0.497
71023.0,1538.0,39.0,0.4374120956399437,360050252002,36005025200,025200,005,2,10.33333333,1.0,0.0,529.74,0.625302574,0.045851528,22.25268786,0.04477402,63.66865621,0.285714286,0.1687763713080168,0.217131474,0.608
23924.0,694.0,33.3,0.2604552673372154,360050041002,36005004100,004100,005,2,10.5,1.0,0.394790798,398.31,0.167804198,0.470319635,55.83133362,0.0,97.65313816,0.090614887,0.0873478030704076,0.275590551,0.687
14732.0,1247.0,41.1,0.0942788074133763,360050413007,36005041300,041300,005,7,14.33333333,1.0,0.999998748,114.0,0.552939958,0.051948052,89.98234266,0.0,187.0487223,0.178571429,0.145044319097502,0.230443975,0.608
38958.0,1357.0,41.2,0.0856643356643356,360050392002,36005039200,039200,005,2,15.0,1.0,1.0,174.35,0.453207501,0.481481481,24.04892636,0.146194081,41.81150723,0.278846154,0.2604895104895104,0.233333333,0.626
26402.0,1632.0,29.6,0.2464589235127478,360050406003,36005040600,040600,005,3,14.33333333,1.0,1.0,317.85,0.710159728,0.526170799,34.81151807,0.542987284,63.89150371,0.157068063,0.1614730878186968,0.18622449,0.474
54386.0,1335.0,51.5,0.1358974358974359,360050415004,36005041500,041500,005,4,9.666666667,1.0,0.706111623,0.0,0.021983031,0.75,63.12132625,0.0,58.33487497,0.040229885,0.2666666666666666,0.224719101,0.741
